year_week,HHS region,week,flu_season,Vaccination Rate
2024-45,6,45,2024-2025,0.340958970728863
2024-46,6,46,2024-2025,0.3413950017492711
2024-47,6,47,2024-2025,0.3415936641399417
2024-48,6,48,2024-2025,0.3415936641399417
2024-49,6,49,2024-2025,0.37795282390670554
2024-50,6,50,2024-2025,0.3805512397667638
2024-51,6,51,2024-2025,0.3820695373760933
2024-52,6,52,2024-2025,0.3820695373760933
2025-01,7,1,2024-2025,0.0
2025-02,7,2,2024-2025,0.38012786521739134
2025-03,7,3,2024-2025,0.44259773152173915
2025-04,7,4,2024-2025,0.38012786521739134
2025-05,7,5,2024-2025,0.4632474416666667
2025-06,7,6,2024-2025,0.4632474416666667
2025-07,7,7,2024-2025,0.4632474416666667
2025-08,7,8,2024-2025,0.4632474416666667
2025-09,7,9,2024-2025,0.4647398420289855
2025-10,7,10,2024-2025,0.4647398420289855
2025-11,7,11,2024-2025,0.4018032427536231
2025-12,7,12,2024-2025,0.4018032427536231
2025-13,7,13,2024-2025,0.4647398420289855
2025-14,7,14,2024-2025,0.0
2025-15,7,15,2024-2025,0.40315826050724635
2025-16,7,16,2024-2025,0.40315826050724635
2025-17,7,17,2024-2025,0.40315826050724635
2024-40,7,40,2024-2025,0.313132581884058
2024-41,7,41,2024-2025,0.313132581884058
2024-42,7,42,2024-2025,0.313132581884058
2024-43,7,43,2024-2025,0.35476621992753626
2024-44,7,44,2024-2025,0.0
2024-45,7,45,2024-2025,0.35772550471014497
2024-46,7,46,2024-2025,0.0
2024-47,7,47,2024-2025,0.0
2024-48,7,48,2024-2025,0.0
2024-49,7,49,2024-2025,0.0
2024-50,7,50,2024-2025,0.0
2024-51,7,51,2024-2025,0.38012786521739134
2024-52,7,52,2024-2025,0.0
2025-01,8,1,2024-2025,0.4351300292815312
2025-02,8,2,2024-2025,0.5233520352806742
2025-03,8,3,2024-2025,0.5233520352806742
2025-04,8,4,2024-2025,0.5264600781316955
2025-05,8,5,2024-2025,0.5280572459648621
2025-06,8,6,2024-2025,0.5280572459648621
2025-07,8,7,2024-2025,0.5285876121982573
2025-08,8,8,2024-2025,0.5285876121982573
2025-09,8,9,2024-2025,0.5309311582631052
2025-10,8,10,2024-2025,0.5316469108698757
2025-11,8,11,2024-2025,0.5316469108698757
2025-12,8,12,2024-2025,0.534503473075275
2025-13,8,13,2024-2025,0.534503473075275
2025-14,8,14,2024-2025,0.5490885014997858
2025-15,8,15,2024-2025,0.5517493779460078
2025-16,8,16,2024-2025,0.5517493779460078
2025-17,8,17,2024-2025,0.5517493779460078
2024-40,8,40,2024-2025,0.3717759567204686
2024-41,8,41,2024-2025,0.3723202429652907
2024-42,8,42,2024-2025,0.3755863073846593
2024-43,8,43,2024-2025,0.41003754377946006
2024-44,8,44,2024-2025,0.38576728024567924
2024-45,8,45,2024-2025,0.0
2024-46,8,46,2024-2025,0.4703975616340523
2024-47,8,47,2024-2025,0.4703975616340523
2024-48,8,48,2024-2025,0.4703975616340523
2024-49,8,49,2024-2025,0.5059059677188974
2024-50,8,50,2024-2025,0.5120636856163405
2024-51,8,51,2024-2025,0.514807403942294
2024-52,8,52,2024-2025,0.514807403942294
2025-01,9,1,2024-2025,0.47157101156892406
2025-02,9,2,2024-2025,0.4716082829046898
2025-03,9,3,2024-2025,0.4716082829046898
2025-04,9,4,2024-2025,0.4177287501112396
2025-05,9,5,2024-2025,0.4959498852006764
2025-06,9,6,2024-2025,0.4959498852006764
2025-07,9,7,2024-2025,0.4553297201210286
2025-08,9,8,2024-2025,0.5127518011924892
2025-09,9,9,2024-2025,0.5133924490522381
2025-10,9,10,2024-2025,0.5133924490522381
2025-11,9,11,2024-2025,0.5133924490522381
2025-12,9,12,2024-2025,0.5133924490522381
2025-13,9,13,2024-2025,0.45799886179585303
2025-14,9,14,2024-2025,0.45799886179585303
2025-15,9,15,2024-2025,0.5134885462312005
2025-16,9,16,2024-2025,0.5134885462312005
2025-17,9,17,2024-2025,0.5138244210198452
2024-40,9,40,2024-2025,0.31379208418617066
2024-41,9,41,2024-2025,0.35577547477084626
2024-42,9,42,2024-2025,0.3560993911186259
2024-43,9,43,2024-2025,0.36729039894989757
2024-44,9,44,2024-2025,0.4209549293405713
2024-45,9,45,2024-2025,0.37497826688617963
2024-46,9,46,2024-2025,0.4221569520334609
2024-47,9,47,2024-2025,0.42308681258342967
2024-48,9,48,2024-2025,0.4253018855566432
2024-49,9,49,2024-2025,0.4493432109993771
2024-50,9,50,2024-2025,0.4493432109993771
2024-51,9,51,2024-2025,0.4513003303372787
2024-52,9,52,2024-2025,0.4513003303372787
2025-01,10,1,2024-2025,0.4863344359271044
2025-02,10,2,2024-2025,0.48807009242117444
2025-03,10,3,2024-2025,0.48807009242117444
2025-04,10,4,2024-2025,0.41069086389933473
2025-05,10,5,2024-2025,0.4138027872432746
2025-06,10,6,2024-2025,0.4138027872432746
2025-07,10,7,2024-2025,0.41448912004628286
2025-08,10,8,2024-2025,0.49186834856812256
2025-09,10,9,2024-2025,0.49446975744865485
2025-10,10,10,2024-2025,0.49446975744865485
2025-11,10,11,2024-2025,0.49446975744865485
2025-12,10,12,2024-2025,0.0
2025-13,10,13,2024-2025,0.41448912004628286
2025-14,10,14,2024-2025,0.4274201232282326
2025-15,10,15,2024-2025,0.5074007606306046
2025-16,10,16,2024-2025,0.5074007606306046
2025-17,10,17,2024-2025,0.4274201232282326
2024-40,10,40,2024-2025,0.3268259271044259
2024-41,10,41,2024-2025,0.38151604874168354
2024-42,10,42,2024-2025,0.4012541666184553
2024-43,10,43,2024-2025,0.3436677943303442
2024-44,10,44,2024-2025,0.0
2024-45,10,45,2024-2025,0.0
2024-46,10,46,2024-2025,0.37013311599652876
2024-47,10,47,2024-2025,0.43955927263523287
2024-48,10,48,2024-2025,0.37013311599652876
2024-49,10,49,2024-2025,0.48460633555105587
2024-50,10,50,2024-2025,0.48460633555105587
2024-51,10,51,2024-2025,0.4850514469192942
2024-52,10,52,2024-2025,0.4850514469192942
2025-01,United States,1,2024-2025,0.4225388900377211
2025-02,United States,2,2024-2025,0.42351639623690657
2025-03,United States,3,2024-2025,0.42491098979576497
2025-04,United States,4,2024-2025,0.42730224342886336
2025-05,United States,5,2024-2025,0.43666480100990374
2025-06,United States,6,2024-2025,0.4372880345350987
2025-07,United States,7,2024-2025,0.4418197411671
2025-08,United States,8,2024-2025,0.44309608699899306
2025-09,United States,9,2024-2025,0.4517562429629852
2025-10,United States,10,2024-2025,0.45196323782329695
2025-11,United States,11,2024-2025,0.45200813292556463
2025-12,United States,12,2024-2025,0.4521573507311281
2025-13,United States,13,2024-2025,0.45258051608782557
2025-14,United States,14,2024-2025,0.45580453437730123
2025-15,United States,15,2024-2025,0.4562423200432816
2025-16,United States,16,2024-2025,0.45628557200823555
2025-17,United States,17,2024-2025,0.45644672678498965
2024-40,United States,40,2024-2025,0.3162351363670519
2024-41,United States,41,2024-2025,0.3218828055184022
2024-42,United States,42,2024-2025,0.3317708304804557
2024-43,United States,43,2024-2025,0.335971331089103
2024-44,United States,44,2024-2025,0.3731195770126689
2024-45,United States,45,2024-2025,0.3752317712387851
2024-46,United States,46,2024-2025,0.37605814125125864
2024-47,United States,47,2024-2025,0.38372212297681124
2024-48,United States,48,2024-2025,0.3949624036909575
2024-49,United States,49,2024-2025,0.40911761042064293
2024-50,United States,50,2024-2025,0.41004232096000964
2024-51,United States,51,2024-2025,0.4149464096722322
2024-52,United States,52,2024-2025,0.4153420446491637
2026-01,1,1,2025-2026,0.4124368304122439
2026-02,1,2,2025-2026,0.41420232041471244
2026-03,1,3,2025-2026,0.41420232041471244
2025-41,1,41,2025-2026,0.35453139965440633
2025-42,1,42,2025-2026,0.3594010861515675
2025-43,1,43,2025-2026,0.37295628239940753
2025-44,1,44,2025-2026,0.3865556158973093
2025-45,1,45,2025-2026,0.3889018513947174
2025-46,1,46,2025-2026,0.38946047889410024
2025-47,1,47,2025-2026,0.3909611453961984
2025-48,1,48,2025-2026,0.39972520365341885
2025-49,1,49,2025-2026,0.4074720069118736
2025-50,1,50,2025-2026,0.4074720069118736
2025-51,1,51,2025-2026,0.4074720069118736
2025-52,1,52,2025-2026,0.40990441866205873
2026-01,10,1,2025-2026,0.0
2026-02,10,2,2025-2026,0.4552150776053215
2026-03,10,3,2025-2026,0.4552150776053215
2025-41,10,41,2025-2026,0.3736809312638581
2025-42,10,42,2025-2026,0.3736809312638581
2025-43,10,43,2025-2026,0.3795858093126386
2025-44,10,44,2025-2026,0.0
2025-45,10,45,2025-2026,0.38549068736141906
2025-46,10,46,2025-2026,0.38549068736141906
2025-47,10,47,2025-2026,0.2610891352549889
2025-48,10,48,2025-2026,0.0
2025-49,10,49,2025-2026,0.26497915742793793
2025-50,10,50,2025-2026,0.40127738359201776
2025-51,10,51,2025-2026,0.40127738359201776
2025-52,10,52,2025-2026,0.4326439024390244
2026-01,2,1,2025-2026,0.19534039389067523
2026-02,2,2,2025-2026,0.3288124598070739
2026-03,2,3,2025-2026,0.3288124598070739
2025-41,2,41,2025-2026,0.2872404340836013
2025-42,2,42,2025-2026,0.2872404340836013
2025-43,2,43,2025-2026,0.30145506430868163
2025-44,2,44,2025-2026,0.3156696945337621
2025-45,2,45,2025-2026,0.3156696945337621
2025-46,2,46,2025-2026,0.3156696945337621
2025-47,2,47,2025-2026,0.3156696945337621
2025-48,2,48,2025-2026,0.31843862540192924
2025-49,2,49,2025-2026,0.32119493569131835
2025-50,2,50,2025-2026,0.32119493569131835
2025-51,2,51,2025-2026,0.19410156752411578
2025-52,2,52,2025-2026,0.0
2026-01,3,1,2025-2026,0.413965556978233
2026-02,3,2,2025-2026,0.413965556978233
2026-03,3,3,2025-2026,0.413965556978233
2025-41,3,41,2025-2026,0.3410959880495092
2025-42,3,42,2025-2026,0.3633964575330772
2025-43,3,43,2025-2026,0.3688078104993598
2025-44,3,44,2025-2026,0.3742191634656423
2025-45,3,45,2025-2026,0.3749127187366624
2025-46,3,46,2025-2026,0.375979726845924
2025-47,3,47,2025-2026,0.3838732821169441
2025-48,3,48,2025-2026,0.39379906103286383
2025-49,3,49,2025-2026,0.4037248399487836
2025-50,3,50,2025-2026,0.4037248399487836
2025-51,3,51,2025-2026,0.40681916346564234
2025-52,3,52,2025-2026,0.4106256081946223
2026-01,4,1,2025-2026,0.34574601847778264
2026-02,4,2,2025-2026,0.3463745710514738
2026-03,4,3,2025-2026,0.3463745710514738
2025-41,4,41,2025-2026,0.29597023757149143
2025-42,4,42,2025-2026,0.3006394852617686
2025-43,4,43,2025-2026,0.31072340519137703
2025-44,4,44,2025-2026,0.3208073251209855
2025-45,4,45,2025-2026,0.3208073251209855
2025-46,4,46,2025-2026,0.3208073251209855
2025-47,4,47,2025-2026,0.33863787945446544
2025-48,4,48,2025-2026,0.3398501539815222
2025-49,4,49,2025-2026,0.34067670479542456
2025-50,4,50,2025-2026,0.34067670479542456
2025-51,4,51,2025-2026,0.34210939287285524
2025-52,4,52,2025-2026,0.34395015398152223
2026-01,5,1,2025-2026,0.4104375707055671
2026-02,5,2,2025-2026,0.4127941053885085
2026-03,5,3,2025-2026,0.4127941053885085
2025-41,5,41,2025-2026,0.34747817802917536
2025-42,5,42,2025-2026,0.34747817802917536
2025-43,5,43,2025-2026,0.36354182792497763
2025-44,5,44,2025-2026,0.37965903542721047
2025-45,5,45,2025-2026,0.3831938374516225
2025-46,5,46,2025-2026,0.3831938374516225
2025-47,5,47,2025-2026,0.39217210479309317
2025-48,5,48,2025-2026,0.3971537362310212
2025-49,5,49,2025-2026,0.4020889252753796
2025-50,5,50,2025-2026,0.4020889252753796
2025-51,5,51,2025-2026,0.4020889252753796
2025-52,5,52,2025-2026,0.40626680559690387
2026-01,6,1,2025-2026,0.32542216386554623
2026-02,6,2,2025-2026,0.32542216386554623
2026-03,6,3,2025-2026,0.3269828781512605
2025-41,6,41,2025-2026,0.29184432773109237
2025-42,6,42,2025-2026,0.29184432773109237
2025-43,6,43,2025-2026,0.296969012605042
2025-44,6,44,2025-2026,0.3021936974789916
2025-45,6,45,2025-2026,0.3056558823529411
2025-46,6,46,2025-2026,0.3056558823529411
2025-47,6,47,2025-2026,0.3056558823529411
2025-48,6,48,2025-2026,0.31070525210084027
2025-49,6,49,2025-2026,0.3144693277310924
2025-50,6,50,2025-2026,0.3144693277310924
2025-51,6,51,2025-2026,0.32360409663865547
2025-52,6,52,2025-2026,0.3245631302521009
2026-01,7,1,2025-2026,0.0
2026-02,7,2,2025-2026,0.39790392006149117
2026-03,7,3,2025-2026,0.39790392006149117
2025-41,7,41,2025-2026,0.32395034588777866
2025-42,7,42,2025-2026,0.32395034588777866
2025-43,7,43,2025-2026,0.33997017678708685
2025-44,7,44,2025-2026,0.3559900076863951
2025-45,7,45,2025-2026,0.35849946195234433
2025-46,7,46,2025-2026,0.35849946195234433
2025-47,7,47,2025-2026,0.35849946195234433
2025-48,7,48,2025-2026,0.37538708685626443
2025-49,7,49,2025-2026,0.3922747117601845
2025-50,7,50,2025-2026,0.3922747117601845
2025-51,7,51,2025-2026,0.26832559569561876
2025-52,7,52,2025-2026,0.0
2026-01,8,1,2025-2026,0.4473285714285714
2026-02,8,2,2025-2026,0.44773877043354654
2026-03,8,3,2025-2026,0.44773877043354654
2025-41,8,41,2025-2026,0.3837904406538735
2025-42,8,42,2025-2026,0.3837904406538735
2025-43,8,43,2025-2026,0.3992904406538735
2025-44,8,44,2025-2026,0.414749040511727
2025-45,8,45,2025-2026,0.414749040511727
2025-46,8,46,2025-2026,0.4156598436389481
2025-47,8,47,2025-2026,0.4156598436389481
2025-48,8,48,2025-2026,0.4201134328358209
2025-49,8,49,2025-2026,0.42450842217484014
2025-50,8,50,2025-2026,0.42450842217484014
2025-51,8,51,2025-2026,0.42450842217484014
2025-52,8,52,2025-2026,0.4358977967306325
2026-01,9,1,2025-2026,0.24180563876651984
2026-02,9,2,2025-2026,0.3909933920704846
2026-03,9,3,2025-2026,0.3909933920704846
2025-41,9,41,2025-2026,0.33464017621145375
2025-42,9,42,2025-2026,0.33464017621145375
2025-43,9,43,2025-2026,0.35219436123348014
2025-44,9,44,2025-2026,0.36976713656387666
2025-45,9,45,2025-2026,0.36976713656387666
2025-46,9,46,2025-2026,0.36976713656387666
2025-47,9,47,2025-2026,0.36976713656387666
2025-48,9,48,2025-2026,0.37653444933920704
2025-49,9,49,2025-2026,0.3832424669603524
2025-50,9,50,2025-2026,0.24085691629955946
2025-51,9,51,2025-2026,0.3832424669603524
2025-52,9,52,2025-2026,0.38660687224669604
2026-01,United States,1,2025-2026,0.3793246772721346
2026-02,United States,2,2025-2026,0.38008094275655235
2026-03,United States,3,2025-2026,0.38025907549876126
2025-41,United States,41,2025-2026,0.3294702568783414
2025-42,United States,42,2025-2026,0.3294702568783414
2025-43,United States,43,2025-2026,0.3390068033641935
2025-44,United States,44,2025-2026,0.3485433498500456
2025-45,United States,45,2025-2026,0.3528385578302256
2025-46,United States,46,2025-2026,0.3528940246446734
2025-47,United States,47,2025-2026,0.36297480114747693
2025-48,United States,48,2025-2026,0.36624734319989566
2025-49,United States,49,2025-2026,0.3695753520667623
2025-50,United States,50,2025-2026,0.3717668144477768
2025-51,United States,51,2025-2026,0.372212146303299
2025-52,United States,52,2025-2026,0.3757684117877167
